Year,Week,Home_Team,Away_Team,Favorite,Spread,Home_Score,Away_Score,Pick
2014,1,SEA,GB,H,6,36,16,SEA
2014,1,ATL,NO,A,3,37,34,NO
2014,1,CHI,BUF,H,7,20,23,CHI
2014,1,KC,TEN,H,3.5,10,26,KC
2014,1,STL,MIN,H,3.5,6,34,STL
2014,1,MIA,NE,A,5,33,20,NE
2014,1,NYJ,OAK,H,5.5,19,14,NYJ
2014,1,PHI,JAC,H,10.5,34,17,PHI
2014,1,PIT,CLE,H,6.5,30,27,PIT
2014,1,BAL,CIN,H,2,16,23,BAL
2014,1,HOU,WAS,H,3,17,6,HOU
2014,1,DAL,SF,A,5,17,28,SF
2014,1,TB,CAR,H,2,14,20,CAR
2014,1,DEN,IND,H,7.5,31,24,DEN
2014,1,DET,NYG,H,5.5,35,14,DET
2014,1,ARI,SD,H,3,18,17,ARI
2014,2,BAL,PIT,H,2.5,26,6,PIT
2014,2,BUF,MIA,A,1,29,10,MIA
2014,2,CIN,ATL,H,5,24,10,ATL
2014,2,CLE,NO,A,6.5,26,24,NO
2014,2,TEN,DAL,H,3.5,10,26,TEN
2014,2,MIN,NE,A,3,7,30,NE
2014,2,NYG,ARI,A,2.5,14,25,NYG
2014,2,WAS,JAC,H,6,41,10,JAC
2014,2,CAR,DET,H,2.5,24,7,CAR
2014,2,SD,SEA,A,6,30,21,SEA
2014,2,TB,STL,H,5.5,17,19,TB
2014,2,DEN,KC,H,12.5,24,17,DEN
2014,2,GB,NYJ,H,8.5,31,24,GB
2014,2,HOU,OAK,A,3,14,30,HOU
2014,2,SF,CHI,H,7,20,28,SF
2014,2,IND,PHI,H,3,27,30,IND
2014,3,ATL,TB,H,6.5,56,14,ATL
2014,3,BUF,SD,H,2,10,22,SD
2014,3,CIN,TEN,H,7,33,7,CIN
2014,3,CLE,BAL,A,1.5,21,23,CLE
2014,3,DET,GB,H,2.5,19,7,DET
2014,3,STL,DAL,A,1,31,34,DAL
2014,3,NE,OAK,H,14,16,9,NE
2014,3,NO,MIN,H,10,20,9,NO
2014,3,NYG,HOU,A,2.5,30,17,HOU
2014,3,PHI,WAS,H,6.5,37,34,WAS
2014,3,JAC,IND,A,7,17,44,IND
2014,3,ARI,SF,A,3,23,14,ARI
2014,3,MIA,KC,H,4,15,34,MIA
2014,3,SEA,DEN,H,5,26,20,SEA
2014,3,CAR,PIT,H,3.5,19,37,CAR
2014,3,NYJ,CHI,H,2.5,19,27,NYJ
2014,4,WAS,NYG,H,4,14,45,WAS
2014,4,CHI,GB,A,1.5,17,38,CHI
2014,4,IND,TEN,H,7.5,41,17,TEN
2014,4,OAK,MIA,A,4,14,38,OAK
2014,4,NYJ,DET,A,1.5,17,24,DET
2014,4,PIT,TB,H,7.5,24,27,PIT
2014,4,BAL,CAR,H,3.5,38,10,CAR
2014,4,HOU,BUF,H,3,23,17,BUF
2014,4,SD,JAC,H,13,33,14,SD
2014,4,MIN,ATL,A,3,41,28,ATL
2014,4,SF,PHI,H,5,26,21,PHI
2014,4,DAL,NO,A,3,38,17,NO
2014,4,KC,NE,A,3.5,41,14,KC
2014,5,GB,MIN,H,8.5,42,10,GB
2014,5,DAL,HOU,H,6,20,17,HOU
2014,5,DET,BUF,H,7,14,17,DET
2014,5,TEN,CLE,H,2,28,29,CLE
2014,5,IND,BAL,H,3.5,20,13,BAL
2014,5,NO,TB,H,10,37,37,NO
2014,5,NYG,ATL,H,4,30,20,NYG
2014,5,PHI,STL,H,7,34,28,PHI
2014,5,CAR,CHI,H,2.5,31,24,CHI
2014,5,JAC,PIT,A,6,9,17,PIT
2014,5,DEN,ARI,H,7.5,41,20,ARI
2014,5,SD,NYJ,H,6.5,31,0,SD
2014,5,SF,KC,H,6,22,17,KC
2014,5,NE,CIN,A,1,43,17,CIN
2014,5,WAS,SEA,A,7,17,27,SEA
2014,6,HOU,IND,A,3,33,28,HOU
2014,6,BUF,NE,A,3,22,37,NE
2014,6,CIN,CAR,H,6.5,37,37,CAR
2014,6,CLE,PIT,H,1.5,31,10,PIT
2014,6,TEN,JAC,H,6,16,14,TEN
2014,6,MIA,GB,A,3.5,24,27,GB
2014,6,MIN,DET,A,1.5,3,17,DET
2014,6,NYJ,DEN,A,9.5,17,31,DEN
2014,6,TB,BAL,A,3,17,48,TB
2014,6,OAK,SD,A,7,28,31,SD
2014,6,ATL,CHI,H,3,13,27,CHI
2014,6,ARI,WAS,H,3.5,30,20,ARI
2014,6,SEA,DAL,H,8,23,30,DAL
2014,6,PHI,NYG,H,3,27,0,NYG
2014,6,STL,SF,A,3.5,17,31,SF
2014,7,NE,NYJ,H,9.5,27,25,NE
2014,7,BUF,MIN,H,5.5,17,16,BUF
2014,7,CHI,MIA,H,3.5,14,27,MIA
2014,7,DET,NO,H,3,24,23,DET
2014,7,GB,CAR,H,7,38,17,CAR
2014,7,IND,CIN,H,3,27,0,CIN
2014,7,STL,SEA,A,7,28,26,SEA
2014,7,WAS,TEN,H,5.5,19,17,TEN
2014,7,JAC,CLE,A,5.5,24,6,CLE
2014,7,BAL,ATL,H,7,29,7,ATL
2014,7,SD,KC,H,4,20,23,SD
2014,7,DAL,NYG,H,6.5,31,21,DAL
2014,7,OAK,ARI,A,3.5,13,24,ARI
2014,7,DEN,SF,H,6.5,42,17,SF
2014,7,PIT,HOU,H,3.5,30,23,HOU
2014,8,DEN,SD,H,8.5,35,21,DEN
2014,8,ATL,DET,A,3.5,21,22,DET
2014,8,CIN,BAL,H,1,27,24,BAL
2014,8,TEN,HOU,A,3,16,30,HOU
2014,8,KC,STL,H,7,34,7,KC
2014,8,NE,CHI,H,6,51,23,NE
2014,8,NYJ,BUF,H,3,23,43,BUF
2014,8,TB,MIN,H,2.5,13,19,MIN
2014,8,CAR,SEA,A,5,9,13,SEA
2014,8,JAC,MIA,A,6,13,27,MIA
2014,8,ARI,PHI,H,2.5,24,10,ARI
2014,8,CLE,OAK,H,7,23,13,CLE
2014,8,PIT,IND,A,3,51,34,IND
2014,8,NO,GB,H,1.5,44,23,GB
2014,8,DAL,WAS,H,9.5,17,20,DAL
2014,9,CAR,NO,A,3,10,28,CAR
2014,9,CIN,JAC,H,11,33,23,JAC
2014,9,CLE,TB,H,6.5,22,17,TB
2014,9,DAL,ARI,H,4,17,28,DAL
2014,9,KC,NYJ,H,9.5,24,10,NYJ
2014,9,MIA,SD,H,2.5,37,0,MIA
2014,9,MIN,WAS,H,1,29,26,MIN
2014,9,HOU,PHI,A,2,21,31,PHI
2014,9,SF,STL,H,10,10,13,SF
2014,9,NE,DEN,A,3,43,21,NE
2014,9,SEA,OAK,H,15,30,24,OAK
2014,9,PIT,BAL,A,1,43,23,BAL
2014,9,NYG,IND,A,3.5,24,40,IND
2014,10,CIN,CLE,H,6,3,24,CIN
2014,10,BUF,KC,A,2,13,17,KC
2014,10,DET,MIA,H,2.5,20,16,MIA
2014,10,NO,SF,H,4.5,24,27,NO
2014,10,NYJ,PIT,A,4.5,20,13,PIT
2014,10,TB,ATL,A,1,17,27,ATL
2014,10,JAC,DAL,H,0,17,31,DAL
2014,10,BAL,TEN,H,9.5,7,21,BAL
2014,10,OAK,DEN,A,11.5,17,41,DEN
2014,10,ARI,STL,H,7,31,14,ARI
2014,10,SEA,NYG,H,9.5,38,17,SEA
2014,10,GB,CHI,H,7.5,55,14,GB
2014,10,PHI,CAR,H,6,45,21,CAR
2014,11,MIA,BUF,H,4.5,22,9,BUF
2014,11,CHI,MIN,H,3,21,13,MIN
2014,11,CLE,HOU,H,3,7,23,CLE
2014,11,KC,SEA,H,2,24,20,KC
2014,11,STL,DEN,A,9.5,22,7,DEN
2014,11,NO,CIN,H,7,10,27,NO
2014,11,NYG,SF,A,4,10,16,SF
2014,11,WAS,TB,H,7.5,7,27,TB
2014,11,CAR,ATL,H,0,17,19,CAR
2014,11,SD,OAK,H,10,13,6,OAK
2014,11,GB,PHI,H,6,53,20,GB
2014,11,ARI,DET,H,1.5,14,6,ARI
2014,11,IND,NE,H,3,20,42,NE
2014,11,TEN,PIT,A,5.5,24,27,PIT
2014,12,OAK,KC,A,7,24,20,KC
2014,12,ATL,CLE,H,3,24,26,CLE
2014,12,BUF,NYJ,H,4.5,38,3,NYJ
2014,12,CHI,TB,H,6,21,13,CHI
2014,12,IND,JAC,H,13.5,23,3,JAC
2014,12,MIN,GB,A,10,21,24,GB
2014,12,NE,DET,H,7,34,9,NE
2014,12,PHI,TEN,H,11,43,21,TEN
2014,12,HOU,CIN,H,2,13,22,CIN
2014,12,SD,STL,H,6,27,24,SD
2014,12,SEA,ARI,H,6.5,19,3,ARI
2014,12,DEN,MIA,H,7.5,39,36,DEN
2014,12,SF,WAS,H,8,17,13,SF
2014,12,NYG,DAL,A,3,28,31,DAL
2014,12,NO,BAL,H,4,27,34,NO
2014,13,DET,CHI,H,7,34,17,DET
2014,13,DAL,PHI,H,3,10,33,DAL
2014,13,SF,SEA,H,1,3,19,SEA
2014,13,BUF,CLE,H,2.5,26,10,BUF
2014,13,IND,WAS,H,9.5,49,27,IND
2014,13,STL,OAK,H,7,52,0,STL
2014,13,MIN,CAR,H,2.5,31,13,CAR
2014,13,PIT,NO,H,4,32,35,PIT
2014,13,TB,CIN,A,4,13,14,CIN
2014,13,JAC,NYG,A,2.5,25,24,NYG
2014,13,BAL,SD,H,5.5,33,34,SD
2014,13,HOU,TEN,H,6.5,45,21,HOU
2014,13,ATL,ARI,A,2.5,29,18,ARI
2014,13,GB,NE,H,3,26,21,NE
2014,13,KC,DEN,A,1,16,29,DEN
2014,13,NYJ,MIA,A,6,,,MIA
2014,14,CHI,DAL,H,,,,
2014,14,CIN,PIT,H,,,,
2014,14,CLE,IND,H,,,,
2014,14,DET,TB,H,,,,
2014,14,TEN,NYG,H,,,,
2014,14,MIA,BAL,H,,,,
2014,14,MIN,NYJ,H,,,,
2014,14,NO,CAR,H,,,,
2014,14,WAS,STL,H,,,,
2014,14,JAC,HOU,H,,,,
2014,14,DEN,BUF,H,,,,
2014,14,ARI,KC,H,,,,
2014,14,OAK,SF,H,,,,
2014,14,PHI,SEA,H,,,,
2014,14,SD,NE,H,,,,
2014,14,GB,ATL,H,,,,
